PRODUCTOS,PRECIOS
PRODUCTO 1,"$1420000,00"
PRODUCTO 2,"$1500000,00"
PRODUCTO 3,"$90000,00"
PRODUCTO 4,"$1350000,00"
PRODUCTO 5,"$1350000,00"
PRODUCTO 6,"$1050000,00"
PRODUCTO 7,"$75000,00"
PRODUCTO 8,"$1650000,00"
PRODUCTO 9,"$1450000,00"
PRODUCTO 10,"$1050000,00"
PRODUCTOS,PRECIOS
PRODUCTO 11,"$1420000,00"
PRODUCTO 12,"$1500000,00"
PRODUCTO 13,"$90000,00"
PRODUCTO 14,"$1350000,00"
PRODUCTO 15,"$1350000,00"
PRODUCTO 16,"$1050000,00"
PRODUCTO 17,"$75000,00"
PRODUCTO 18,"$1650000,00"
PRODUCTO 19,"$1450000,00"
PRODUCTO 20,"$1050000,00"
